:START_ID(user),:END_ID(restaurant),review_id,stars,useful,cool
z8yeq5Z9FsfZ4YRAPdbhsw,2UPOe4CTsy57JyBWCjNWbQ,0SSO-2GEo_lRMTWotRpnlw,2,0,0
zZ3ZHzXV7gKW0XncItO4RQ,K3ZZua4ab6YLhPqZ_DEDlw,TXwePU5SPW_6EICLNZusCw,1,0,0
zpuNPBX4Y_CAYvWHW3_j3A,sy7uEcDtctaeYqD7HGrPCg,B9XRaPuAOBmhaypgbuXgPQ,5,0,0
iLr3zeReEqf_DsYxmZ6V4w,BJxoz5d_Z45JasgZ7o-5_g,SqTbcR1dKrz61kChjF0GoA,4,0,0
0efhiL1BfEuRKyQT8VXuLQ,rugDoz-A6vL-FG-8PbvOag,knR2-sotIWL3AkzzyC8gyg,2,1,0
b8YZ7POjzSMlWfCa8IRPHQ,n7XtDJQVnxb1UzPPzlOlHQ,sAZtFeZ82_Zz-dQZySAV7Q,2,1,0
CD4HBPjLfMg9GZmN7H9pUQ,I99hAdRjOW31DfHW6MUqwg,jAiv2hOGX1wMXfaNppbE3A,4,3,1
Jp8WSVBr516eHQJ1aTyvWQ,n7XtDJQVnxb1UzPPzlOlHQ,J1F95UdrnBew3n8F2fh1GA,4,5,1
KVJMmL0YhWwZRUhhMNkpjA,FhI8-M6EYtwfrerkWL_VMg,AsPWGfMuhKPYGADRxLoJyg,4,1,1
jOR6hCswCXTYOR9N5Cuwxg,qC8Whdafj7-DQ29b7Rlcdw,_DfUQE5Y2l6R0AaYA_1MsQ,5,0,0
3od9o0uCCXH56OsjqFQfnw,XjaYTbAMsIOkofZJ4QSuJA,T-lyGsfuKymo0PCL2b-RJQ,5,0,0
pYgqdyZuDEqqYYD0GLzzjw,5xIcqp5q-6mw1FKaKpRCxw,QmYcnii_Orpw1N66xYdrZQ,5,0,0
AnogHBaqIgGbIJnrTDcWgw,JgYdYd7qXgFXVjGWFJOz1Q,cgubJScaZ-12DTPufS-ACg,4,1,0
CD4HBPjLfMg9GZmN7H9pUQ,ULnAfyqr9dL2_yRsHdYFEQ,vBWX-ntjjtlwcLos70F7EQ,4,1,0
Q9uDr4Gh1x9ustx8bfIawA,QOMipQ_Xd2ISvO0MvAS_xQ,mvyuObOHGcXifsuE56W4mQ,2,0,0
B1LS32Vq13n3VIk4e-z_VQ,r3dO-D1qFn4Jct7KDNvImg,fR_GnxyLUV-6HUZJowsAcQ,5,1,0
WzhoLpHMXI59ETuQ2sRVeQ,2UPOe4CTsy57JyBWCjNWbQ,_UTa8EKJGxpeSdi-GSJ6oA,4,5,4
liNn8KC74ntnRzW6Jr8luQ,BEbSlK67eM7YnE9O5R7cGA,OXzPpz-Gyw1ujMpttOVGkg,1,0,0
s6Jttk5OmIa8FaIUFqyppw,IHO1oAX0PrEQo5VYuipX7g,Y2cqBPt_iWXemfGlMZ8j_Q,5,0,0
7jOpY1WBwfFvJ5yfkwCqYw,oZfUOoDJnORwQrDTqUJ-NA,wWJf-hzvQhzY7rrZBZSwYw,4,0,0
zQVRHzVdPIAu8eJ0ZeRIHQ,5xIcqp5q-6mw1FKaKpRCxw,yphusf-UsB4j7O_6iz3r_Q,5,0,0
3IxHgZA9e_0X-A-P-3rp4g,5xIcqp5q-6mw1FKaKpRCxw,tmj0wG0gig1K5qTWvan5ZA,3,0,0
zJqOx8Bn7-SqImtBbp3NjA,nHHOQf2pjLT5jUvkG-4DHw,QUNZRatIfgEZgr62LKRe1A,1,0,0
ksg167hKZcWBiPP1F8DtRw,51Fo_uY52A5oaI8YTHU5yg,obw9_CN6es9hJuMcR5P3KQ,5,0,0
9B-x_g59vk6e8KlUtL9JUQ,ZzCcljlsQco6WsRDGaV8mQ,YWbdbhmDDXrpRJhY88dz2w,3,2,0
Ej6xDUn_q8vmGN_nZH9ZZQ,I99hAdRjOW31DfHW6MUqwg,6pw6WjBDWQbeZZqpQhkJUw,1,0,0
jcaWHUd5XzEE-uPAdntv1Q,RjUlQqekSL14zu4rNOZuEQ,1NXUVjp3de89KIdc7bEcbQ,2,0,0
qHNUaRc4qC3h2xOKBppjWQ,LOYex5JW6KuH_4t332wzsQ,EhTOklfW05611hd2kft-Bw,5,0,0
bRYB89-Ow6_1dkdZKUsyFA,2UPOe4CTsy57JyBWCjNWbQ,dNgHJEEIYrVV8bbZd33PWA,5,1,1
rQM3QLqu35QkVr4VReJfuA,rugDoz-A6vL-FG-8PbvOag,H-YDfohN5iMNmEQpvh-OFw,4,1,1
K071mHuE78UGNQWK1kd4zA,5QPZY59iu3a0C-jWsZR8ow,bjWd11fBrtEwwTelkhZ_jQ,5,0,0
yc0v1ra6AS42nYX0bM0z4Q,FhI8-M6EYtwfrerkWL_VMg,Azg05cVVG27DwB5UvdkzLw,2,6,0
qSJBnjg2RZLIGNpNPj2Pcg,LZquQqjVqoWFhVUqfLxUKw,MOKQJsS1LhQ2776Mg_Jr1w,2,0,0
HxBS5zdMfr4uelVdMBx-aA,prjS_8VAw65e32UtoCj5AA,7_x6LzPiLdH4zh9s2DUZIQ,1,0,0
iFGdxdUEcEq0vP2hBOAeUQ,2UPOe4CTsy57JyBWCjNWbQ,po8ftc8IaT74szAX1SOCuQ,5,0,0
UiRf-LsjcQzwBmY81_CEiQ,xHWi7ZQ0zlRoKWlfnmhOYA,cU2eXVHvslOWaa8VtzpUMA,4,0,0
N4EuruZAt_i9RK1M4a9wiw,I99hAdRjOW31DfHW6MUqwg,OVSlcWkd-b5Q0dLkiBeyTQ,2,3,2
MgTsgyVSKPyKLNlnH29XgA,leBpyQruds138tREAfRvzA,E9fw8pa88TrKo-FdjxVQcg,5,0,0
w70N6NRzvo0TJgguNeRfDQ,ULnAfyqr9dL2_yRsHdYFEQ,YCiRZU5HscGgX1_9Qifkqg,3,0,0
iFGdxdUEcEq0vP2hBOAeUQ,2UPOe4CTsy57JyBWCjNWbQ,pNjXj3SS2aBCjegQICPWBg,5,0,0
4Jepmi6ALcuE_fK44IPJqw,QOMipQ_Xd2ISvO0MvAS_xQ,4ht6Vi7WRjIDrz_tQn1WIA,5,0,0
wdDVaG3CjIMvqEFpddbpoQ,BEbSlK67eM7YnE9O5R7cGA,ceDBnH4nklYPJjgaTh1lCA,1,0,0
XfrrA4dVVXbvqWL8Y_kcOA,vLiXVP1WHdilv13s5SnnQQ,ARoctKenIn1cks0NbZkwvw,5,0,0
wVfZUW01rNM6OrLDwIpXpA,xHWi7ZQ0zlRoKWlfnmhOYA,Jzr4qR0JjULul4P8itumTQ,5,1,0
FWluTtPmCfLbwneNlbUCig,bKeKYs8NycSzIYvpT_6ncg,0yqEt6x0sGADSkiHaJ7Ktw,4,2,0
z3yEMj0JogNsGpg9lfpXIQ,JgYdYd7qXgFXVjGWFJOz1Q,ExKXkrb1q5MxB-Cg8PAh7A,4,0,0
eopmkPjbMQz9uh1hnZ8nhA,51Fo_uY52A5oaI8YTHU5yg,FvRSohDPSF8H05oin2Hvmg,5,1,1
1SmL2vRlfHsuhofm9OBI4w,51Fo_uY52A5oaI8YTHU5yg,P-IdMlsvkEabuGNFY6AkDg,5,0,0
zfJvTscAQ8djAo4DRBMsYQ,T3EnbJYkiMHutSxh0asEfA,3U2fURVdhqrfMPTTtORXNQ,1,0,0
Q323Uojddvt49EcHYGLAOQ,NDk4qwpkU2npNZu742OdBQ,DqzpB0yC84M2a2sruSL0Kg,1,1,0
HLxDYMOX2njsSEydFbw7Aw,LZquQqjVqoWFhVUqfLxUKw,BJbFdQtsRq2dw5YHDVRKnQ,4,0,0
Csz8LTojrQ2dP1afOOObZg,sy7uEcDtctaeYqD7HGrPCg,yII_iUyW3I3cDZubw_NEwQ,4,0,0
ttShiP-D20OxL81HzaQYsg,tpJSzkIvZYvGJB7rekoGjw,tjHo5ibAJ8-MEfIizmupUA,1,0,0
dJ8xl2f99xhfZwnEBl_QEg,pcT9YZDxLYRriQhWz-PnhA,T0iDwN6Ga87q3TMF-wxtrA,5,0,2
RkrF92tw-sAhrxbUTuA_HQ,2UPOe4CTsy57JyBWCjNWbQ,QFW8RTjigY1ZG2oaM9tLWw,3,0,0
zvmbubGJzJy7lB0S6M9V4Q,l0qTrHzfkquC144PkJh4Rw,H5Ig1VaFnV03VLXOggQz8Q,1,0,0
-7383tr2keB2PW439o4sQw,ikqbPYXQNLIvfz0kymBnJA,85nHgqivnY_Go80QpCSp8w,4,0,0
fVrHZNQDw1l5vcnVXH_yuA,J1vj7-l7v4jYXxSR6ffPkA,DD7jqL9JiCbXT_L0kTesCA,1,0,0
pU0xcnCIPzFVgQQMph8rdg,JgYdYd7qXgFXVjGWFJOz1Q,7JcIIB5V2VD_-_ZZaVpUPQ,4,2,1
uYwR1JajXtxnpSXv5BZo9A,DB36BjmWWPkWqESu9tjIaQ,NozJwSCmTQMKeX9pA23PLg,5,0,0
MfOVgFMgdlQ8TZ_IpjAfsw,n7XtDJQVnxb1UzPPzlOlHQ,beG7hGyhyMmAy4Yay0GPFQ,5,0,0
CD4HBPjLfMg9GZmN7H9pUQ,IzUXCIMWeocK1fJHdrgJgA,6zhW5S243tlfmO5XgEIrYQ,5,4,4
GjiZ1hhexXrTtExxTyudgg,leBpyQruds138tREAfRvzA,GS8-yRywC1p9DCNII1AJ4A,5,0,0
BWXEtyjkhaarnhiiqI1FeA,51Fo_uY52A5oaI8YTHU5yg,63xGk38ce5tBAwLYlLJUdw,5,2,0
blmhs-oe2hFno612IiBoTQ,51Fo_uY52A5oaI8YTHU5yg,xRNWa8Gz-H1iMRskhy6EiQ,5,1,0
Teo_W_iyBn6JL97-9pzXeA,xHWi7ZQ0zlRoKWlfnmhOYA,12cZDCj0VZH-ancYuuZ0Yg,5,1,0
_sWha3z3xUK_BXqjl9DPaA,prGQTaFLeso7Qkzy-lOz2w,Aq6Tj91nZ7xVefF90OKoGw,5,1,0
02H49g16MdRoZKoX6IEoFA,n7XtDJQVnxb1UzPPzlOlHQ,Gp9clQHof-9AbB3kMTdOlg,5,0,1
9u9ZRUBhk4Xv_7gT1zVyOQ,I99hAdRjOW31DfHW6MUqwg,Lq07D52ZJ3Azg8lTwjaITw,1,2,0
NSWgH0VYnyIo9-WGTzPa1g,vLiXVP1WHdilv13s5SnnQQ,L9UJoCVMs6yoBtaDY-8xZA,5,1,1
EAduqdERK4Y-NjyKHrls1A,IHO1oAX0PrEQo5VYuipX7g,l-5AwXz4YWSDeoDUgTOisQ,4,1,0
3MUlEgd4YhFwYlPsIXUL4A,rugDoz-A6vL-FG-8PbvOag,nwCfTpCognVZPGMxM-wsCg,5,0,0
2iDGwu-n3lU_N6w-GlTzcw,vLiXVP1WHdilv13s5SnnQQ,KyzvmBoJAZL_xFipsP7gTA,4,0,0
FLs-6SiV0o1Di0-E0x8Zwg,DGatNT8XO1aYuYVYGyWkPQ,pY6Rz1l7zLYxS0qdeW_hqA,5,3,0
CUji9vuMceH4cWHQ7IRouw,xHWi7ZQ0zlRoKWlfnmhOYA,5FujT9no7_oMH_GOVhYGDw,4,0,1
jRVs6KNh30LgOcAcWttJMg,qC8Whdafj7-DQ29b7Rlcdw,KOvWyYNYYpRDrSfRPyJHfw,5,4,4
-yALJeZ3x2mziWJXhShBdg,Y9EfIbXryZVWA3IVx86bAw,v2CwMGBu4r6GjM0f7Euvng,2,0,0
pvU67d0hytJH2yUeghOqWQ,BEbSlK67eM7YnE9O5R7cGA,DR9DtJoTCKiUeV0WmWk2MQ,1,2,0
bUN-sLR8fN7jKuhXoa0mvw,1h-Irop_Rad5LB9EBf59SA,ZztZHlpK_fH7_Lu3sRwLrA,4,0,0
2Wd2zpXN6Gt8AEP_0Rb83A,5QPZY59iu3a0C-jWsZR8ow,JzGufKr9xDj2mHxYesePWA,1,0,0
ff0EPXz4NEuSXD0lJjfGcg,5QPZY59iu3a0C-jWsZR8ow,J5AfGVNJKp7Ig-KRQFi1xQ,3,0,0
1keZTy3JemzQOTx43-VKDQ,5oEyGDeqeXeMfFXZdevtFg,QHXdhSpFPF1ZbsLojwYz3g,1,0,0
fQAysTh4Tg2orkFeU_zGpw,xHWi7ZQ0zlRoKWlfnmhOYA,DAymIjh4cuqbB7JwJ7UxfA,2,0,0
KhYbUpv9YmK5WceN1YtUYA,51Fo_uY52A5oaI8YTHU5yg,o3EWMSpURu8_tyR4lp3cDw,1,4,0
9_Lf3LKxOJIyNZaV1Za2pg,5xIcqp5q-6mw1FKaKpRCxw,17uhFNi-O5_f-GBB9iVg5g,4,0,0
UMFdyCq92SRHjx-W8GCXlQ,e1D2n12gzzsyCdUdas5MKg,I7zejlwHtN49fxD-aSl7pg,3,0,0
2Q4VsbITKkcHWFPjlSsUSQ,rugDoz-A6vL-FG-8PbvOag,Rq5Yb5LyWKvU3jvEG3jg1w,2,0,0
Pe5TPcdSk1IH8KzEWDvfyg,2UPOe4CTsy57JyBWCjNWbQ,xnOgRIVV9IXNfVDTZ9T0tw,4,0,0
gMQdyvDqkpbpir4ACqbILw,JJF7J3UXCNSwCXAP4LojtQ,x63S6mEI3-Hc9kEIaxVOrQ,1,0,0
xL7xGreceM1vPV5h0j3W9w,4wvKerRd-Y88IX6E5lCArQ,MsoB5j45aFfSNlrhvPeKjw,5,0,0
iaWi0FqRNFd3KXWjHLjYlg,Qx6IaAjbIECWWaRuqjYMfw,4u-6NBZ8hAmNB42Is0ioKw,1,0,0
YwBC9b6x3SO48da7EJUEGw,l0qTrHzfkquC144PkJh4Rw,jp1_osh9AQd0KhwNWEKPhA,5,0,0
26uBEZHTFje02N3c8v61nw,xHWi7ZQ0zlRoKWlfnmhOYA,Huxxg3JMND-d_1z9qFAO_Q,5,0,0
l-9MQe6C5fOi4saXnfbLww,LZquQqjVqoWFhVUqfLxUKw,t9Ze8Zp7_nxytLOEtBp2sA,1,0,0
zJqOx8Bn7-SqImtBbp3NjA,nHHOQf2pjLT5jUvkG-4DHw,qKF3Ki84w-8RZSMHcLEJNA,1,0,0
DsVT7s5nMBfB8cSVVFAF2w,e1D2n12gzzsyCdUdas5MKg,-wixg1lF9yuLchyQZ0VV9A,4,0,0
2c1UwauzRJ8t7epiegG0mA,BEbSlK67eM7YnE9O5R7cGA,Iry0YLeDNRe7tDVqO4c5wQ,1,0,0
5OB-4FXHvC1qYXIp6fs2zA,lM5TtwwucIPIzEPeDqDaEw,4BOLSxpx5o6q77dr2_pk6g,5,0,0
9a0c_f7Y0K5bWW9ui_STKw,2UPOe4CTsy57JyBWCjNWbQ,nl7FePiUcHN--rB2-zQoSg,4,0,0
gvYEDULwuT_tsgZa2PJrJA,J1vj7-l7v4jYXxSR6ffPkA,ASzedyRufjLsSf_uW23EEw,4,1,0
nVjR-qwKQRVHosy9VQU-gQ,5QPZY59iu3a0C-jWsZR8ow,8EB52xs0gF-Rv141_hIRvw,4,0,1
Zs9vuywjnktXyhDSLfUrZQ,5xIcqp5q-6mw1FKaKpRCxw,LR2NLUmVpUsnLJKvJb4QfQ,5,0,0
S2d0ZyDwEUkjpJmRfyADiQ,FoIzWtiwffKyfKJHsm7VKQ,cd9hw_VzZgB1guhZGasxQQ,2,0,0
NQ_HWNW4FwuKIQKuiIM2Og,5xIcqp5q-6mw1FKaKpRCxw,dxQF0o_t1e_F81IymI2IZQ,3,10,5
mji3meiPtv2aHFtndI79pA,BEbSlK67eM7YnE9O5R7cGA,h_1ys_kvOBXKOY3NdOl0EA,1,0,0
y3GzE81k8HGWJr8gO4fnog,4mEqLXZD6aU3ymapf_hbIw,yhq9weiaCTjnQh16RRV17A,1,0,0
uiA3-XylfmJiQE-bYcAq1Q,FhI8-M6EYtwfrerkWL_VMg,yE4TzU1XsJ8xdpFmPuzaTg,4,0,0
zBKMTZPJAPxOAWIl2xvPsA,oa4bCkow1hrF6pqQCT6EGQ,i6igKwS4_ls7KD5j-xdMyw,5,0,0
S0k6z0PW1yCGPsr5VnyFKA,ikqbPYXQNLIvfz0kymBnJA,v5PHB0AOUAHxSDI1TVaSgA,4,1,1
135DbbQnr3BEkQbBzZ9T1A,rugDoz-A6vL-FG-8PbvOag,JliB5f4M4JOHBPX2KhAXlw,3,2,3
UowFLvaCzVI_77zhlT2STA,RjUlQqekSL14zu4rNOZuEQ,_9ukyQncdx7sFNknqNdn9w,5,0,0
daoulDTsVC9j542BNBeyhQ,J1vj7-l7v4jYXxSR6ffPkA,MSMxgCAmSB5eWWKh_TWJrw,5,0,0
RPvLtxdsAqRfX1B0V1_YNQ,QOMipQ_Xd2ISvO0MvAS_xQ,A7FTJtWijxsaxLpf4fDu0w,5,1,0
1FB4c-kKSRgfQCzZcJBDmg,PEb_HioboxCfFONLZzVNTQ,ngnSfi7EAc1iVU7Ifdnklw,4,0,0
zeZnqszwZFaWyptEFTPLBQ,Y9EfIbXryZVWA3IVx86bAw,PM7mZfxj1YdLSW2OuuZOXA,2,1,0
a3PahFgP8IwZ1WUlkFrBiA,xHWi7ZQ0zlRoKWlfnmhOYA,_dmsJQuZ533ZcAGqM-X8cA,3,0,0
eVyAe4In5rFLq-2nBuiaIA,1h-Irop_Rad5LB9EBf59SA,dcpNEgIOMl4IGDovyCfkxg,2,0,0
ggalJpkhg-w-ZJwri490LQ,sy7uEcDtctaeYqD7HGrPCg,4Er2w1K4rQOuEN4wkxuX-w,5,1,0
DMB98uFHZBeT5v40VwlMWA,Y9EfIbXryZVWA3IVx86bAw,BFIXl7fAF3-FUacZo5jFeQ,1,3,0
g4pTKGH4v59_CFL8pWP6Xg,K3ZZua4ab6YLhPqZ_DEDlw,Y1TXF0DNobSUXWcbEX7FwQ,1,0,0
8IH0AV0TceDVNjeD50PgsA,T3EnbJYkiMHutSxh0asEfA,vHe4m0djD6zGpQLuApTKig,5,1,1
9gB-coelXS8x7oLrmSnm_A,5QPZY59iu3a0C-jWsZR8ow,KsmGJ0V6-KYu_fRHPQNd9w,4,0,0
VbJjdmqB0yNvA_NzZiLCWg,FoIzWtiwffKyfKJHsm7VKQ,2drDnIWwnKIBUA8HqFH8uA,5,0,0
95XtGNJ9nPWt2whad5Rrgw,YSJ2WaubNxMCnlNsZfIQbQ,xihATDP-ezoJBS1_c-DekQ,5,0,0
VDVo-LRLXG2OPWr2AF47ng,leBpyQruds138tREAfRvzA,KErvrP7uCsBQ5-VlEDnExg,5,0,0
TsByTRMz89tTjJWOVhb-ng,5xIcqp5q-6mw1FKaKpRCxw,XpttIUveEWQkKTNE2pcg-Q,5,0,0
2s4NXgu_edC7jXa_Kyl21A,rugDoz-A6vL-FG-8PbvOag,CuVDJJ8J9tEDkaX-qXYW3Q,3,0,0
qDMRhkRCW4q-joscF5xT8Q,2UPOe4CTsy57JyBWCjNWbQ,CaZTHM8ST_wcmc6hCzMbtQ,5,0,0
Lpr-OnjSgCDaOGJBzPhpBw,5xIcqp5q-6mw1FKaKpRCxw,tZI0ATJAR4z5_ooKTB-WBQ,5,0,0
98DDIqibxpUBWDUZysqKPQ,rugDoz-A6vL-FG-8PbvOag,-4Acp-u_p589GePR_rc8oQ,1,0,0
rtz6GlQ2Ua0IyfOdxkbM_w,5xIcqp5q-6mw1FKaKpRCxw,OtB39UN0Lg9P_piMBSGniA,1,0,0
fCvMnJU1Z-XhAjKg99wK3Q,5QPZY59iu3a0C-jWsZR8ow,yMbjS0HeS1cyF8rcQYJAiw,4,7,8
BevuRIMBrMvvc0TiOmtTrg,vLiXVP1WHdilv13s5SnnQQ,dUIY2Nx8rG2Qh9ubekPa3Q,3,1,0
_pXl4NlI6Yma7rolP14hnw,5xIcqp5q-6mw1FKaKpRCxw,us0b7QrQMo22l7aXUJqy5A,2,1,0
8pt2UxNjNB5gFocfbCnzmw,51Fo_uY52A5oaI8YTHU5yg,4cC3tSTSmR6KzkM59qOE4Q,4,1,0
k27jFjQVzYras0I5cHkjgQ,51Fo_uY52A5oaI8YTHU5yg,2ab4fWVWTQ3pm3IaE-RFkg,5,0,0
UFjRw6QZ1OGi212YRqGJSA,51Fo_uY52A5oaI8YTHU5yg,ENS1GFTPnNM5_BltBBK62w,4,2,1
uIKD7cJF4ZWkicin2ulWPg,xHWi7ZQ0zlRoKWlfnmhOYA,y6WJmTXKEE8TjmfTJBuCxA,4,4,3
pcZIXU7IgV0Z4yxLh7CJIQ,51Fo_uY52A5oaI8YTHU5yg,3dLW4jV3zq47y-rzm-3clw,4,0,0
rIaMBZjqMmLmshJKdIHy5g,5xIcqp5q-6mw1FKaKpRCxw,1b91lgYA82Yyom_X9kyr5A,5,0,0
fAJ4v8WKt7DYkC2dskayvQ,5QPZY59iu3a0C-jWsZR8ow,Z6Hvj2oq2asoy52Uklmp-Q,5,5,6
vWqJ8gAAjCq6UDT0h4mXZQ,DB36BjmWWPkWqESu9tjIaQ,D68MTyFYbwGmfuXJRp9N8A,3,1,0
Y7gSnyxb74YNfdAuvByFPg,ikqbPYXQNLIvfz0kymBnJA,z0xgL3_ibXFUAZOyxM7nHQ,3,1,0
sVD4HwA7ZqJTN3dcLZUsMQ,5QPZY59iu3a0C-jWsZR8ow,HpISLopSUOV0n0kZbMlsDQ,5,1,1
HED5KjIghgNgrvO-6Jar_w,n7XtDJQVnxb1UzPPzlOlHQ,DCRDOS762gUBMwZuI-RVvg,5,0,0
U4GksJzlywNtXY5tybgUig,leBpyQruds138tREAfRvzA,cGbd8KsPdClQ4yuRd-72Gg,4,4,0
Qbvf1wdyiImHtUyw-5MAcQ,l0qTrHzfkquC144PkJh4Rw,b1k2h_TQSGuuOZOV24C0Mg,4,0,0
cQtGpUnmGAUO4Fn_z_3vAA,5xIcqp5q-6mw1FKaKpRCxw,5JfZIh4gkhUNYFybhnnjGw,3,0,0
eVOi5pe_0goVgqZ_OW-uZA,XjaYTbAMsIOkofZJ4QSuJA,ikx1TmzUv1njJ1e7oMBRyA,5,0,0
S0k6z0PW1yCGPsr5VnyFKA,5QPZY59iu3a0C-jWsZR8ow,aXVQ9S4sO8tGt14X7Izpmw,5,1,0
MNuH-HnbunqX9XT4tiqNLw,5xIcqp5q-6mw1FKaKpRCxw,-bJTW3u7jjuhOeFPKkTy7A,3,1,0
xx4FrzAvV0WldPWoGj-jog,WXVb0_TPSNGjqRshykMY8Q,H_reW-PXMTL0wUbT16wUEQ,1,1,0
VX2n79kwNEOjMH6wUUHBhw,FhI8-M6EYtwfrerkWL_VMg,8928UJs-ZSiu1k0CimfAZw,5,0,0
yIZICw4Z7bumoWCJpNfKNw,LZquQqjVqoWFhVUqfLxUKw,b2McyjI8r3qNdLTSN0MrhA,5,0,0
Y4UxRPuO4s-aotLxiMuz2g,5oEyGDeqeXeMfFXZdevtFg,Bh0pVeRQdEv9aM9kE-JVDw,2,2,0
Icj6F-a8JpM7jbIuBqeFlA,LZquQqjVqoWFhVUqfLxUKw,-VDHcVcX6PkuDLNKi9r73w,1,0,0
hBnRn1Tk5AozxTBN_DANZg,TwZnsqJCFncURCDQoEypSg,d-gwwnutFJSJUui3uKWeFA,1,0,0
seA3g2RMK6AZBnBUqY9Z_w,5xIcqp5q-6mw1FKaKpRCxw,PDt8vhhXhyc7sjcMsmTUlg,5,0,0
YB4vSNf93M49qsE8377V7Q,n7XtDJQVnxb1UzPPzlOlHQ,Jhup-_obSKM9QMBzdooqnQ,5,0,0
HII-VKzSJvPB_moueqwcTw,FhI8-M6EYtwfrerkWL_VMg,yw2biHembzsIQeoUG8rDew,4,0,0
6pCzQCyqoZHSNMZGdIRApg,rugDoz-A6vL-FG-8PbvOag,q3jdwsdgY6on0k27ieBUXw,4,1,0
iLOk_twNDbFmqE5hpE-MCg,pn00KcFyvm88u7uwzka7cw,L_aJQxjit_V8iFiPDaIy6Q,1,0,0
-Z2JUtX1NjW1Yb8ksjce6Q,v22_o4QdnXqLaXSO9MZE7Q,9DKDmU2XklDws2xPwGCz7g,5,5,1
0wTodVw2GlAXyssmLJVPKQ,LZquQqjVqoWFhVUqfLxUKw,HpJOi3PEjwNfZimzbL2-ZA,2,0,0
ZJWY2t9_lW3vcuINH057_Q,bKeKYs8NycSzIYvpT_6ncg,gJjE-S2hOR-j4b6ZbPwJyA,5,0,0
qTKXOWTOP280XCCPjYQ1Tw,5xIcqp5q-6mw1FKaKpRCxw,zl_6CRC5LZ8ROrXFaO69iQ,5,0,0
MdCt-yNMJZozxpfN9Nomsw,2UPOe4CTsy57JyBWCjNWbQ,FN-K3e8UHoHG8LvpklOThw,5,1,0
jN1NaVL9EKL1khaT6Urv_A,d6CkVTvgiU-U-kLR1Mj09Q,8El0jttdDsvQiVA_FkPOfw,5,1,0
3F6gIfU8gWY8eOPdtnUQNA,K3ZZua4ab6YLhPqZ_DEDlw,WvWusIe-mwp7LVOwcq4yfA,1,0,0
Q1ride5i2b0kxZNtDRXg8w,51Fo_uY52A5oaI8YTHU5yg,nbg1d195P1GMj3u180ddDA,4,0,0
46wMCu-fcGaRkQ_8OWbPEA,rugDoz-A6vL-FG-8PbvOag,0MpQJHzcYAe7uNIsQmZsIQ,5,0,0
tyADq0mznzOx35Qw_3UrjA,5xIcqp5q-6mw1FKaKpRCxw,-ny1vlp7AMNiJvN80eIQuA,4,0,1
AupKD_GJBOoOu7KpP04ILg,eBo_ZnzWshp5Myx7ugbMhw,szT9KRHUC4TQQjAdTDpkQg,5,0,0
fnkhzDuvYvWzFdvKLoaEjQ,QOMipQ_Xd2ISvO0MvAS_xQ,MmhkLdWZ9mETMrIico0Xnw,5,1,0
T3oldmX-JGVMql9GjEAEMg,K3ZZua4ab6YLhPqZ_DEDlw,wKdPwE8uy_Pk5nAaqj8Nxw,2,1,0
ZYixp7LzWC8YmUp6dgGQDQ,5xIcqp5q-6mw1FKaKpRCxw,JKXBZ834DSaAQVAE_ac4Dw,4,0,0
pM0uH60ewbye-wD3Ty3o-w,BJxoz5d_Z45JasgZ7o-5_g,N91HEPZytT8QsbjvY8z3qA,1,1,0
RN-ROriuiTMfr0AhWioj7Q,8htTVv-lUyz2SUXKcwSC_A,z2QjS-F7wqwT0HKOKan9QQ,4,0,0
lbTNgCDNa79tl39lIRJpRA,ULnAfyqr9dL2_yRsHdYFEQ,UsLjK8o2a6qEwrBzBXsTqA,5,0,0
_3b_lash9XSstF4Mo55L1w,vLiXVP1WHdilv13s5SnnQQ,r-YBGgibg_VBPtrySvvyWw,5,0,0
M34qR9kH2VgE8w3iv_hzTQ,Wo1nGE9JL8U8MloV1OaiBg,C92cgRfCx4KxzCNDCaewbA,5,0,0
CD4HBPjLfMg9GZmN7H9pUQ,leBpyQruds138tREAfRvzA,ehMPpDyUfGbZLANefl84Yg,5,2,3
MEPZUEu1UAkTmzzEmtQrbg,WXVb0_TPSNGjqRshykMY8Q,MxEO6syKId0mz1tz2LTUPw,1,2,0
kc4kn028zSyl7NPvxJ47KA,5xIcqp5q-6mw1FKaKpRCxw,J1jmy77oDG5-cskDDOLRBg,2,1,2
DcVB4-hTDhykbCsCk9wiCQ,NDk4qwpkU2npNZu742OdBQ,dhT1QCAxuVWghIA6pDQgTw,1,0,0
MGhbC6rYHrkGwAfnJbYS9Q,DB36BjmWWPkWqESu9tjIaQ,2KK72tr6Hn6_Siqbq8EfJA,2,0,0
rccBL30LOc-gtMiOZeb84Q,QOMipQ_Xd2ISvO0MvAS_xQ,Iv5MaiVowuTESCxe0e-tzg,5,0,0
k6v_y_eSBL7uFnh0AU7tbg,PEb_HioboxCfFONLZzVNTQ,ZfKid_cGnHa0ywbKHEtecw,5,0,0
PkrCkqmjAeHleAGsJRJx7A,51Fo_uY52A5oaI8YTHU5yg,_zQuzCpgsm4gUDX_1UwMpg,5,0,0
6t3faI9U6agxNAybnfd8lA,5QPZY59iu3a0C-jWsZR8ow,jtsTrJzEjfqc-QXRGdaZ-g,3,0,0
_BcWyKQL16ndpBdggh2kNA,5oEyGDeqeXeMfFXZdevtFg,3jv94-pdp6JGeg9r80Bw_w,5,5,2
